Global_Session_ID,Transaction_Str
U0543_11,"Dorms,Cafeteria,Math_Building,Cafeteria,Library,Student_Center,Dorms,Math_Building"
U0543_12,"Dorms,Math_Building,Student_Center,Library,Dorms,CS_Building,Library"
U0543_2,"Dorms,Math_Building,Student_Center,Library,Cafeteria,CS_Building"
U0543_3,"CS_Building,Library,Dorms,CS_Building"
U0543_4,"Dorms,Cafeteria,Library,Dorms"
U0543_5,"Dorms,CS_Building,Student_Center,Dorms,Cafeteria,Dorms,Cafeteria,Student_Center,Gym,Dorms,Cafeteria,CS_Building,Library"
U0543_6,"Dorms,CS_Building,Cafeteria,Math_Building"
U0543_7,"Dorms,CS_Building,Library,Dorms,Math_Building,Student_Center,Library,Dorms,Cafeteria,Math_Building,Library"
U0543_8,"Dorms,Cafeteria,Math_Building,Library,Cafeteria,Math_Building,Dorms,Math_Building"
U0543_9,"Math_Building,Student_Center,Dorms,CS_Building,Library,Gym,Dorms"
U0544_1,"Dorms,Math_Building,Library,Dorms,Cafeteria"
U0544_10,"Dorms,Math_Building,Student_Center,Gym"
U0544_11,"Math_Building,Dorms,Math_Building"
U0544_12,"Dorms,Math_Building,Dorms,Cafeteria,Student_Center,Gym,Dorms,Dorms,Cafeteria,Math_Building"
U0544_2,"Dorms,CS_Building,Student_Center,Library,Cafeteria"
U0544_3,"Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms,Library,Dorms,Cafeteria,CS_Building,Cafeteria,Math_Building,Library,Dorms,Math_Building"
U0544_4,"Cafeteria,Library,Cafeteria,Math_Building,Student_Center,Library,Cafeteria,CS_Building"
U0544_5,"Dorms,Cafeteria,Math_Building,Dorms,Math_Building"
U0544_6,"Dorms,CS_Building,Student_Center"
U0544_7,"Gym,Dorms,Cafeteria,Math_Building"
U0544_8,"Dorms,Math_Building,Cafeteria,Math_Building,Dorms,CS_Building,Student_Center"
U0544_9,"Dorms,Cafeteria,CS_Building,Cafeteria,Library"
U0545_1,"Dorms,Cafeteria,Student_Center,Gym,Library,Student_Center,Dorms,CS_Building,Library,Dorms,Cafeteria,CS_Building"
U0545_10,"Library,Dorms,CS_Building"
U0545_11,"Dorms,Cafeteria,Library,Dorms,Cafeteria"
U0545_12,"Dorms,Cafeteria,Library,Dorms,CS_Building,Library,Dorms,Library,Gym,Dorms,Math_Building,Library"
U0545_13,"Math_Building,Student_Center,Dorms"
U0545_14,"Student_Center,Library,Dorms,Math_Building,Library,Student_Center"
U0545_2,"Dorms,CS_Building,Dorms,Cafeteria,Math_Building,Cafeteria,Math_Building"
U0545_3,"Dorms,Cafeteria,CS_Building,Library,Dorms,Cafeteria,CS_Building,Cafeteria"
U0545_4,"Dorms,Cafeteria,Student_Center"
U0545_5,"Dorms,Cafeteria,CS_Building,Student_Center"
U0545_6,"Dorms,Math_Building,Cafeteria,Library,Cafeteria,CS_Building"
U0545_7,"Dorms,Cafeteria,Library,Gym,Dorms,Math_Building"
U0545_8,"Dorms,Math_Building,Cafeteria,Math_Building"
U0545_9,"Dorms,Math_Building,Student_Center,Gym,Cafeteria"
U0546_1,"Dorms,CS_Building,Library,Dorms,Library,Gym"
U0546_10,"Dorms,Cafeteria,Library,Gym,Cafeteria,Library,Dorms,CS_Building"
U0546_11,"Dorms,Cafeteria,CS_Building"
U0546_2,"Dorms,Cafeteria,Math_Building,Library,Gym,Dorms,Cafeteria,CS_Building"
U0546_3,"Dorms,Library,Cafeteria,Dorms,Math_Building,Student_Center,Library,Dorms"
U0546_4,"Math_Building,Cafeteria,Student_Center,Library,Cafeteria,CS_Building,Cafeteria,Math_Building"
U0546_5,"Dorms,Library,Cafeteria,Math_Building,Cafeteria,Library"
U0546_6,"Dorms,CS_Building,Library"
U0546_7,"Student_Center,Library,Gym,Dorms"
U0546_8,"Dorms,Math_Building,Cafeteria,CS_Building,Library"
U0546_9,"Dorms,Library,Dorms,Library,Dorms"
U0547_1,"Math_Building,Cafeteria,Math_Building,Library,Dorms,Cafeteria,CS_Building,Cafeteria"
U0547_10,"Library,Gym,Cafeteria,CS_Building,Student_Center,Library,Gym,Dorms"
U0547_11,"CS_Building,Student_Center,Library"
U0547_12,"CS_Building,Dorms,Cafeteria,CS_Building,Library,Dorms,CS_Building,Student_Center"
U0547_2,"Dorms,CS_Building,Library,Dorms"
U0547_3,"Dorms,Cafeteria,CS_Building,Cafeteria,CS_Building"
U0547_4,"Dorms,Cafeteria,Math_Building,Library,Cafeteria,Student_Center,Dorms,Cafeteria,Student_Center,Dorms,CS_Building,Library,Student_Center"
U0547_5,"Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms,Dorms,Math_Building,Library,Gym,Dorms,CS_Building,Library,Dorms,Cafeteria,Math_Building"
U0547_6,"Dorms,CS_Building,Dorms"
U0547_7,"Math_Building,Cafeteria,CS_Building,Library,Cafeteria,Math_Building,Cafeteria"
U0547_8,"Student_Center,Gym,Dorms,CS_Building,Cafeteria,Math_Building,Student_Center"
U0547_9,"Dorms,CS_Building,Cafeteria,Student_Center,Library"
U0548_1,"Dorms,Cafeteria,CS_Building"
U0548_10,"Dorms,CS_Building,Cafeteria,CS_Building,Dorms,Library,Dorms,CS_Building"
U0548_11,"Math_Building,Cafeteria,Math_Building,Student_Center,Dorms,Cafeteria,Math_Building,Library"
U0548_2,"CS_Building,Student_Center,Dorms,Cafeteria"
U0548_3,"Dorms,Math_Building,Library,Dorms,Cafeteria,CS_Building"
U0548_4,"CS_Building,Library,Dorms"
U0548_5,"Dorms,Math_Building,Student_Center,Dorms,Cafeteria,Dorms,Cafeteria,CS_Building,Library,Cafeteria,Math_Building,Dorms,Library"
U0548_6,"Dorms,Cafeteria,CS_Building,Library,Cafeteria,Math_Building,Dorms,Cafeteria,Library,Dorms,Cafeteria,Student_Center,Gym"
U0548_7,"Dorms,Cafeteria,CS_Building,Cafeteria"
U0548_8,"Dorms,CS_Building,Student_Center,Gym,Dorms,Cafeteria,Library"
U0548_9,"CS_Building,Library,Student_Center"
U0549_1,"Dorms,Cafeteria,Math_Building,Library,Dorms,Math_Building,Dorms,CS_Building,Cafeteria,CS_Building,Library,Cafeteria,Math_Building"
U0549_10,"Dorms,Cafeteria,CS_Building,Library,Cafeteria,Math_Building,Library,Dorms,Dorms,CS_Building,Cafeteria,CS_Building,Library,Gym,Cafeteria,Math_Building"
U0549_2,"Dorms,CS_Building,Library,Cafeteria,CS_Building,Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms"
U0549_3,"Dorms,CS_Building,Cafeteria,CS_Building"
U0549_4,"Dorms,Library,Student_Center,Gym"
U0549_5,"Dorms,Cafeteria,Student_Center,Dorms,Cafeteria,CS_Building"
U0549_6,"Dorms,CS_Building,Dorms,Math_Building,Student_Center,Library,Dorms"
U0549_7,"Dorms,Math_Building,Student_Center,Library,Cafeteria,Math_Building"
U0549_8,"CS_Building,Library,Gym,Dorms,CS_Building,Cafeteria,Library,Gym"
U0549_9,"Math_Building,Library,Student_Center,Dorms,Cafeteria,CS_Building"
U0550_1,"Dorms,Cafeteria,CS_Building,Student_Center,Dorms"
U0550_10,"Dorms,Cafeteria,CS_Building"
U0550_2,"Math_Building,Library,Cafeteria,Library,Cafeteria,CS_Building"
U0550_3,"Dorms,CS_Building,Student_Center,Gym,Dorms,Cafeteria,Math_Building"
U0550_4,"Dorms,Math_Building,Library"
U0550_5,"Dorms,Cafeteria,Math_Building,Library"
U0550_6,"Dorms,Library,Dorms,Library"
U0550_7,"Dorms,Math_Building,Cafeteria,CS_Building,Library,Dorms,Math_Building"
U0550_8,"Dorms,CS_Building,Cafeteria,CS_Building,Cafeteria"
U0550_9,"Student_Center,Dorms,Library,Dorms,Math_Building,Student_Center,Gym,Dorms"
U0551_1,"Dorms,Cafeteria,Library,Dorms,CS_Building,Dorms,Math_Building,Library"
U0551_10,"Dorms,CS_Building,Student_Center,Gym,Dorms,Cafeteria,Library,Cafeteria,Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms,Cafeteria"
U0551_11,"Cafeteria,Student_Center,Dorms,Cafeteria,Student_Center,Gym,Dorms,Cafeteria"
U0551_12,"Dorms,Cafeteria,Math_Building,Student_Center,Dorms,Cafeteria,Library,Student_Center,Library,Cafeteria,Library,Dorms,Cafeteria,Student_Center,Dorms"
U0551_2,"Dorms,Cafeteria,CS_Building,Library,Gym,Dorms,Cafeteria"
U0551_3,"Library,Dorms,Math_Building,Dorms"
U0551_4,"Dorms,CS_Building,Student_Center,Library,Dorms,Math_Building"
U0551_5,"Dorms,Library,Cafeteria,Math_Building,Student_Center,Gym,Dorms,Cafeteria"
U0551_6,"Dorms,CS_Building,Student_Center"
U0551_7,"Dorms,Math_Building,Cafeteria,Library,Gym"
U0551_8,"Student_Center,Library,Cafeteria,CS_Building,Student_Center,Gym,Dorms,CS_Building"
U0551_9,"Dorms,Library,Dorms,Math_Building,Cafeteria,CS_Building,Dorms"
U0552_1,"Dorms,Math_Building,Library,Dorms"
U0552_10,"Dorms,Cafeteria,CS_Building,Cafeteria,Math_Building,Dorms,Cafeteria,CS_Building"
U0552_2,"Student_Center,Dorms,CS_Building,Cafeteria,CS_Building,Student_Center,Dorms,Cafeteria"
U0552_3,"Dorms,Math_Building,Student_Center,Dorms,Cafeteria,CS_Building"
U0552_4,"CS_Building,Library,Gym,Dorms,Math_Building,Dorms,Math_Building,Dorms,Cafeteria"
U0552_5,"Dorms,CS_Building,Student_Center"
U0552_6,"Student_Center,Dorms,Cafeteria,Math_Building"
U0552_7,"Dorms,Library,Dorms,Cafeteria,CS_Building,Student_Center"
U0552_8,"Student_Center,Library,Cafeteria,Math_Building,Student_Center,Library"
U0552_9,"Dorms,Cafeteria,CS_Building,Student_Center"
U0553_1,"Math_Building,Student_Center,Library,Dorms,Cafeteria,Math_Building,Cafeteria,Library,Dorms,Cafeteria"
U0553_10,"Dorms,Math_Building,Cafeteria,Student_Center,Dorms,Cafeteria,CS_Building,Library"
U0553_11,"Dorms,Cafeteria,Math_Building,Cafeteria,CS_Building,Library"
U0553_12,"Dorms,Math_Building,Cafeteria,Library,Cafeteria,CS_Building,Library"
U0553_13,"Student_Center,Library,Cafeteria"
U0553_14,"Dorms,Math_Building,Student_Center,Gym,Dorms,CS_Building,Dorms,Math_Building,Student_Center,Dorms,Cafeteria,Math_Building"
U0553_15,"Dorms,CS_Building,Library,Dorms,Cafeteria,Library,Gym,Dorms"
U0553_16,"Cafeteria,CS_Building,Student_Center,Dorms,Math_Building,Student_Center,Dorms"
U0553_17,"CS_Building,Library,Dorms,Library,Dorms,Cafeteria,Math_Building"
U0553_2,"Dorms,Cafeteria,CS_Building,Dorms,Math_Building,Student_Center,Dorms,Math_Building"
U0553_3,"Math_Building,Library,Student_Center,Library,Gym,Dorms,Math_Building,Dorms"
U0553_4,"Student_Center,Gym,Dorms,Library"
U0553_5,"Dorms,Math_Building,Library,Cafeteria"
U0553_6,"Dorms,Cafeteria,CS_Building"
U0553_7,"Dorms,Library,Cafeteria,Math_Building,Dorms"
U0553_8,"Dorms,Cafeteria,CS_Building,Library,Student_Center"
U0553_9,"Dorms,Math_Building,Dorms"
U0554_1,"Dorms,Cafeteria,CS_Building,Student_Center,Gym,Cafeteria,CS_Building"
U0554_10,"Dorms,Cafeteria,Library,Cafeteria,Math_Building,Student_Center,Gym,Dorms"
U0554_11,"CS_Building,Library,Cafeteria,Student_Center"
U0554_12,"Student_Center,Dorms,Cafeteria"
U0554_13,"Dorms,Math_Building,Dorms,Cafeteria,Math_Building,Cafeteria"
U0554_14,"Dorms,Math_Building,Cafeteria,CS_Building"
U0554_2,"Math_Building,Dorms,CS_Building,Dorms,Cafeteria,Math_Building,Student_Center"
U0554_3,"Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms,Cafeteria,Student_Center"
U0554_4,"Dorms,CS_Building,Cafeteria,CS_Building,Cafeteria,Math_Building"
U0554_5,"Dorms,Math_Building,Cafeteria,Math_Building,Student_Center"
U0554_6,"CS_Building,Library,Cafeteria,CS_Building,Library,Cafeteria,Student_Center,Dorms,CS_Building,Library,Dorms,CS_Building,Cafeteria,Math_Building"
U0554_7,"Library,Dorms,Cafeteria,CS_Building,Student_Center,Library"
U0554_8,"Dorms,CS_Building,Library,Student_Center,Library,Dorms"
U0554_9,"Dorms,Math_Building,Student_Center,Gym"
U0555_1,"Dorms,Math_Building,Student_Center,Library,Dorms,Cafeteria,Math_Building"
U0555_10,"CS_Building,Student_Center,Gym,Dorms,CS_Building,Library,Cafeteria"
U0555_11,"Dorms,CS_Building,Cafeteria,CS_Building,Cafeteria,CS_Building"
U0555_12,"Dorms,Library,Cafeteria"
U0555_13,"Cafeteria,CS_Building,Library,Dorms,Cafeteria"
U0555_14,"Student_Center,Dorms,CS_Building,Cafeteria"
U0555_2,"Cafeteria,Math_Building,Library"
U0555_3,"Dorms,Math_Building,Student_Center,Dorms,Cafeteria,CS_Building,Library"
U0555_4,"CS_Building,Cafeteria,Student_Center"
U0555_5,"Math_Building,Library,Gym,Dorms,Cafeteria"
U0555_6,"Dorms,CS_Building,Student_Center"
U0555_7,"Dorms,Cafeteria,Math_Building,Library,Dorms,Cafeteria,CS_Building,Library"
U0555_8,"Dorms,Cafeteria,Library,Dorms,Math_Building"
U0555_9,"Dorms,Cafeteria,Math_Building,Cafeteria,Math_Building,Dorms"
U0556_1,"Dorms,CS_Building,Library,Cafeteria,Library"
U0556_10,"Dorms,Cafeteria,Math_Building,Student_Center"
U0556_11,"Dorms,Cafeteria,Math_Building,Library,Dorms,Cafeteria,CS_Building"
U0556_12,"CS_Building,Dorms,Math_Building"
U0556_13,"Gym,Dorms,CS_Building,Student_Center,Gym,Cafeteria"
U0556_14,"Student_Center,Gym,Dorms,Math_Building,Cafeteria,Math_Building,Dorms,CS_Building"
U0556_2,"Dorms,Cafeteria,CS_Building,Library,Gym,Dorms"
U0556_3,"Dorms,Cafeteria,CS_Building,Cafeteria"
U0556_4,"Math_Building,Library,Cafeteria,CS_Building,Library,Gym,Dorms,Math_Building"
U0556_5,"Dorms,Cafeteria,Math_Building,Library"
U0556_6,"Dorms,Library,Dorms,Cafeteria,CS_Building,Library,Cafeteria"
U0556_7,"Dorms,Cafeteria,Math_Building,Dorms,Cafeteria,Math_Building,Library"
U0556_8,"Dorms,CS_Building,Cafeteria,CS_Building"
U0556_9,"Dorms,Library,Gym,Dorms,Cafeteria"
U0557_1,"Math_Building,Dorms,Cafeteria"
U0557_10,"Dorms,Cafeteria,Math_Building,Library"
U0557_11,"Cafeteria,Library,Cafeteria,Math_Building,Student_Center,Gym,Dorms,Cafeteria"
U0557_12,"Dorms,Cafeteria,Student_Center,Gym,Dorms,Cafeteria"
U0557_2,"Cafeteria,CS_Building,Student_Center,Dorms"
U0557_3,"Math_Building,Cafeteria,CS_Building,Dorms,Cafeteria"
U0557_4,"Gym,Cafeteria,Library,Dorms,Cafeteria"
U0557_5,"Dorms,Cafeteria,Student_Center,Library,Gym,Dorms"
U0557_6,"Dorms,Math_Building,Student_Center"
U0557_7,"Dorms,Cafeteria,CS_Building,Cafeteria,Math_Building,Cafeteria,Library"
U0557_8,"Dorms,Cafeteria,CS_Building,Library,Cafeteria,CS_Building,Student_Center"
U0557_9,"Dorms,Cafeteria,Student_Center,Gym,Dorms,Cafeteria,Library"
U0558_1,"Dorms,Math_Building,Library,Dorms,Cafeteria,CS_Building,Cafeteria,Math_Building"
U0558_10,"Dorms,Cafeteria,Library,Dorms,Cafeteria"
U0558_11,"Dorms,CS_Building,Dorms"
U0558_12,"Math_Building,Cafeteria,CS_Building,Cafeteria,Library,Gym"
U0558_13,"Dorms,Library,Student_Center,Dorms,CS_Building,Cafeteria,Math_Building,Student_Center"
U0558_14,"Dorms,CS_Building,Student_Center,Library,Dorms,Math_Building,Dorms,Math_Building,Dorms,Math_Building,Student_Center,Library,Dorms"
U0558_2,"Dorms,Math_Building,Cafeteria,CS_Building"
U0558_3,"Dorms,Math_Building,Student_Center,Library,Dorms,Cafeteria,CS_Building,Student_Center"
U0558_4,"Gym,Cafeteria,Math_Building,Cafeteria,Math_Building,Student_Center"
U0558_5,"Student_Center,Gym,Dorms,Cafeteria,Student_Center"
U0558_6,"Dorms,Math_Building,Cafeteria,Math_Building,Student_Center,Gym,Dorms"
U0558_7,"Dorms,Cafeteria,Student_Center"
U0558_8,"Dorms,Math_Building,Library,Dorms"
U0558_9,"Dorms,CS_Building,Student_Center,Dorms"
U0559_1,"Library,Dorms,Math_Building,Dorms,Cafeteria,Math_Building,Cafeteria,Math_Building,Dorms,CS_Building,Cafeteria,Math_Building,Library"
U0559_2,"Dorms,CS_Building,Cafeteria,CS_Building,Library"
U0559_3,"Gym,Dorms,Library,Dorms,Cafeteria,Math_Building,Student_Center"
U0559_4,"Dorms,Cafeteria,CS_Building,Library,Dorms"
U0559_5,"Dorms,Cafeteria,Math_Building,Dorms,CS_Building,Gym,Dorms,Cafeteria,Dorms,Math_Building,Cafeteria,Student_Center,Library"
U0559_6,"Dorms,Math_Building,Library"
U0559_7,"Dorms,Cafeteria,CS_Building,Library,Student_Center,Library"
U0559_8,"Dorms,Cafeteria,CS_Building"
U0559_9,"Cafeteria,CS_Building,Cafeteria,Library,Dorms,Cafeteria,Library,Dorms,Cafeteria,CS_Building,Dorms"
U0560_1,"CS_Building,Cafeteria,CS_Building,Gym,Dorms,Cafeteria,CS_Building"
U0560_10,"Math_Building,Library,Gym,Dorms,Cafeteria,Library,Gym,Dorms,Cafeteria,CS_Building,Library,Gym,Dorms"
U0560_11,"Dorms,CS_Building,Student_Center,Gym,Dorms,Cafeteria,CS_Building"
U0560_12,"Gym,Dorms,Cafeteria,Math_Building,Library"
U0560_13,"Dorms,Math_Building,Dorms,Cafeteria,Library,Gym,Dorms,Library"
U0560_2,"Dorms,Math_Building,Dorms,CS_Building,Student_Center,Library,Gym,Dorms"
U0560_3,"CS_Building,Library,Dorms,Cafeteria,Math_Building,Library,Student_Center,Library"
U0560_4,"Library,Cafeteria,Math_Building,Dorms"
U0560_5,"Dorms,Cafeteria,Math_Building,Student_Center,Dorms,Library,Gym,Dorms,Cafeteria,CS_Building"
U0560_6,"CS_Building,Student_Center,Library,Cafeteria"
U0560_7,"Dorms,CS_Building,Library,Gym"
U0560_8,"Dorms,Math_Building,Cafeteria,Student_Center,Dorms,Cafeteria"
U0560_9,"Dorms,Cafeteria,Library,Gym,Cafeteria,CS_Building,Cafeteria,CS_Building"
U0561_1,"Dorms,Cafeteria,Math_Building,Library,Gym,Dorms,Dorms,CS_Building,Cafeteria"
U0561_10,"Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms"
U0561_11,"CS_Building,Student_Center,Library,Gym,Dorms"
U0561_12,"Dorms,Math_Building,Dorms,Cafeteria"
U0561_13,"Dorms,Cafeteria,Library"
U0561_14,"Math_Building,Student_Center,Dorms,Cafeteria,Math_Building,Dorms,Math_Building,Cafeteria,Math_Building,Dorms,Math_Building,Student_Center"
U0561_15,"Dorms,Cafeteria,Math_Building,Dorms,Cafeteria"
U0561_2,"CS_Building,Cafeteria,CS_Building,Cafeteria"
U0561_3,"CS_Building,Library,Cafeteria,Math_Building,Library,Cafeteria"
U0561_4,"Library,Dorms,Cafeteria,Math_Building,Student_Center,Gym,Cafeteria,Math_Building"
U0561_5,"Dorms,Cafeteria,Math_Building"
U0561_6,"Dorms,Math_Building,Library,Gym"
U0561_7,"Dorms,Cafeteria,Library,Cafeteria,Math_Building,Student_Center,Dorms,Math_Building"
U0561_8,"Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms"
U0561_9,"Gym,Cafeteria,Math_Building,Library,Cafeteria,CS_Building,Library"
U0562_1,"Dorms,CS_Building,Dorms,Cafeteria,Library"
U0562_10,"Dorms,Cafeteria,CS_Building,Library,Cafeteria"
U0562_2,"Dorms,Cafeteria,CS_Building"
U0562_3,"Dorms,Library,Cafeteria,CS_Building,Library,Dorms,Cafeteria,Student_Center"
U0562_4,"Dorms,Math_Building,Cafeteria,Math_Building,Dorms,Library"
U0562_5,"Dorms,Library,Dorms,Cafeteria,Math_Building,Library"
U0562_6,"Dorms,Math_Building,Library"
U0562_7,"Dorms,Library,Dorms,Cafeteria,Student_Center,Gym,Dorms,Cafeteria"
U0562_8,"Library,Cafeteria,Math_Building"
U0562_9,"Dorms,Math_Building,Library"
U0563_1,"Dorms,Library,Gym,Dorms,Cafeteria,CS_Building,Library,Gym"
U0563_10,"Dorms,Cafeteria,Student_Center,Library,Gym,Cafeteria,Math_Building,Library"
U0563_11,"Dorms,Math_Building,Library,Cafeteria"
U0563_2,"Dorms,Library,Gym,Cafeteria,Math_Building,Student_Center,Dorms,CS_Building,Student_Center,Dorms,Cafeteria"
U0563_3,"Dorms,Library,Cafeteria,Library,Cafeteria"
U0563_4,"Dorms,Cafeteria,CS_Building,Cafeteria,Library,Dorms"
U0563_5,"Dorms,Cafeteria,Student_Center"
U0563_6,"Math_Building,Library,Cafeteria,CS_Building,Student_Center,Library,Dorms"
U0563_7,"Dorms,Cafeteria,Library,Gym,Dorms,Cafeteria"
U0563_8,"Dorms,Math_Building,Dorms,Student_Center,Gym,Dorms,Cafeteria,Math_Building,Student_Center,Gym,Dorms"
U0563_9,"Dorms,Cafeteria,Math_Building,Student_Center,Dorms,CS_Building"
U0564_1,"Dorms,Cafeteria,Student_Center"
U0564_10,"Dorms,Cafeteria,Library,Dorms,Cafeteria,CS_Building"
U0564_11,"Dorms,CS_Building,Cafeteria,CS_Building,Cafeteria,Library,Dorms,Cafeteria,Student_Center,Dorms,CS_Building,Student_Center,Gym,Dorms,Cafeteria,Library,Student_Center,Library"
U0564_12,"Dorms,Math_Building,Dorms,Cafeteria,Math_Building,Library,Dorms,Math_Building"
U0564_13,"Dorms,Cafeteria,Math_Building,Dorms"
U0564_2,"Dorms,Math_Building,Dorms"
U0564_3,"Dorms,Cafeteria,Math_Building,Dorms,Cafeteria"
U0564_4,"Dorms,Math_Building,Cafeteria,Math_Building,Dorms,Math_Building,Student_Center,Library"
U0564_5,"Dorms,Cafeteria,Math_Building"
U0564_6,"Library,Student_Center,Dorms,CS_Building,Cafeteria,Library,Dorms,Cafeteria"
U0564_7,"Dorms,Cafeteria,Library,Student_Center,Dorms,Library,Gym"
U0564_8,"Dorms,Cafeteria,Student_Center,Dorms"
U0564_9,"Dorms,Math_Building,Dorms"
U0565_1,"Dorms,Cafeteria,CS_Building,Student_Center,Library,Dorms,CS_Building"
U0565_10,"Dorms,Math_Building,Cafeteria,Math_Building,Library,Gym,Dorms,Cafeteria,CS_Building,Cafeteria,Math_Building"
U0565_11,"Dorms,Cafeteria,Library"
U0565_12,"Dorms,Cafeteria,Math_Building"
U0565_2,"Dorms,CS_Building,Cafeteria,Library,Cafeteria,Math_Building,Student_Center,Dorms"
U0565_3,"Dorms,CS_Building,Cafeteria,CS_Building,Library,Cafeteria,Library,Student_Center,Dorms,CS_Building,Library,Dorms,CS_Building"
U0565_4,"Math_Building,Cafeteria,CS_Building,Cafeteria,Math_Building,Dorms,Cafeteria"
U0565_5,"CS_Building,Dorms,Cafeteria,Math_Building,Student_Center,Library,Dorms,Math_Building"
U0565_6,"Dorms,Math_Building,Student_Center"
U0565_7,"Dorms,Cafeteria,Student_Center,Gym,Dorms,Math_Building,Student_Center,Gym"
U0565_8,"Library,Dorms,Cafeteria,Library"
U0565_9,"Dorms,Cafeteria,Library,Cafeteria,CS_Building"
U0566_1,"Dorms,Cafeteria,CS_Building,Dorms,Cafeteria,Student_Center,Dorms,CS_Building,Library,Dorms,CS_Building,Library,Cafeteria"
U0566_10,"Dorms,CS_Building,Dorms,Math_Building,Student_Center"
U0566_11,"Dorms,Cafeteria,Math_Building,Library,Gym"
U0566_12,"Dorms,Cafeteria,Library,Gym"
U0566_2,"Cafeteria,CS_Building,Library,Cafeteria,Library,Dorms,Library,Dorms"
U0566_3,"Dorms,CS_Building,Student_Center,Library,Gym,Dorms,Cafeteria"
U0566_4,"Cafeteria,CS_Building,Student_Center,Library,Gym,Dorms,Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms,Cafeteria"
U0566_5,"Dorms,Math_Building,Student_Center,Gym,Dorms,Cafeteria,Student_Center,Library"
U0566_6,"Dorms,Cafeteria,CS_Building"
U0566_7,"Math_Building,Student_Center,Dorms,Cafeteria,Math_Building,Cafeteria,Library,Gym"
U0566_8,"Dorms,Cafeteria,Math_Building,Library"
U0566_9,"Cafeteria,Math_Building,Student_Center,Dorms,Cafeteria,Math_Building,Student_Center,Gym"
U0567_1,"Dorms,Math_Building,Cafeteria,CS_Building,Library,Cafeteria"
U0567_10,"Math_Building,Dorms,Library,Cafeteria"
U0567_11,"Dorms,CS_Building,Library,Dorms,Cafeteria,Math_Building,Cafeteria"
U0567_12,"Library,Cafeteria,Library,Gym"
U0567_13,"Dorms,CS_Building,Student_Center"
U0567_14,"Dorms,Cafeteria,Library"
U0567_15,"Dorms,CS_Building,Library"
U0567_2,"Library,Dorms,CS_Building,Library,Cafeteria"
U0567_3,"Dorms,Cafeteria,CS_Building,Student_Center,Dorms,Library,Dorms"
U0567_4,"Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms"
U0567_5,"Dorms,Cafeteria,Math_Building,Library,Cafeteria"
U0567_6,"Dorms,Cafeteria,Library,Student_Center,Dorms,Cafeteria"
U0567_7,"Cafeteria,CS_Building,Student_Center,Dorms,CS_Building,Student_Center,Dorms"
U0567_8,"Dorms,Library,Cafeteria,Math_Building,Cafeteria,Library,Dorms,Math_Building"
U0567_9,"Cafeteria,Math_Building,Cafeteria"
U0568_1,"Gym,Dorms,CS_Building,Cafeteria,Math_Building"
U0568_10,"Dorms,Cafeteria,CS_Building,Cafeteria,Library,Dorms,Cafeteria"
U0568_11,"Cafeteria,Math_Building,Student_Center,Library"
